Sample	Top overrepresented sequence	Sum of remaining overrepresented sequences
SRR2978922	0	0
SRR2978923	0.11418362842762236	0
SRR2978924	0	0
SRR2978925	0.12417980839023966	0
SRR2978926	0.13440258816600978	0.2464757672644897
SRR2978927	0.32176715685288015	0.642192685532642
SRR2978928	0.10862946030963598	0
SRR2978929	0.11634174633359637	0.10262911648404721
SRR2978930	0.10072882569467144	0
SRR2978931	0.6180568942176895	1.8005999269340767
SRR2978932	0.13042171449803122	0.10625556010349155
SRR2978933	0.13902873338181274	0.23103475601797466
SRR2978934	0.1164415622810091	0
SRR2978935	0	0
SRR2978936	0	0
SRR2978937	0.10494577460025295	0
SRR2978938	0	0
SRR2978939	0.13470368268048016	0.22661986103603637
SRR2978940	0.4167860163708479	0.8307413385813502
SRR2978941	0.12004596280356657	0
SRR2978942	0.16610165795312287	0
SRR2978943	0.1509996384883331	0.12940029521277635
SRR2978944	0.10849402460346805	0
SRR2978945	0.14065025035744563	0.11711154179187774
SRR2978946	0.17112984367322295	0.10090421936381358
SRR2978947	0	0
SRR2978948	0	0
SRR2978949	0	0
SRR2978950	0.1510983591133	0.24189901348503534
SRR2978951	0.21407063041221494	0.3233985360377303
SRR2978952	0.1589434338635781	0.13660863163293405
SRR2978953	0.20050374229155218	0.26655517483872926
SRR2978954	0.2220963249884846	0.26218152912663806
SRR2978955	0.4280651339131292	0.9054525088471772
SRR2978956	0.13413600662537592	0.11431559031092339
SRR2978957	0.1654226734944199	0.1601285979087714
SRR2978958	0.3826186347529062	0.8774769987783035
SRR2978959	0.136814343371759	0.10661933064671791
SRR2978960	0	0
SRR2978961	0	0
SRR2978962	0.2394300367467761	0.40806632587554603
SRR2978963	0.3064344306481909	0.40055075110066146
SRR2978964	0.268676717215424	0.3364342234905417
SRR2978965	0	0
SRR2978966	0.1713877776068974	0
SRR2978967	0.11909016404455133	0.10194676949120662
SRR2978968	0.11162765600470792	0.10370242967204737
SRR2978969	0.1274170163885432	0.10945087486553912
SRR2978970	0.10418753052712214	0
SRR2978971	0	0
SRR2978972	0	0
SRR2978973	0.2226556201151986	0.2058427708187017
SRR2978974	0	0
SRR2978975	0.21254866480232495	0.10024263859187368
SRR2978976	0	0
SRR2978977	0.1614309671927636	0
SRR2978978	0	0
SRR2978979	0	0
SRR2978980	0.14642820972276524	0.11078301183816627
SRR2978981	0	0
SRR2978982	0.10150284085973572	0
SRR2978983	0.18988916125280134	0
SRR2978984	0	0
SRR2978985	0	0
SRR2978986	0	0
SRR2978987	0	0
SRR2978988	0.2836910952105832	0
SRR2978989	0.26765487569903335	0.43819752177383164
SRR2978990	0	0
SRR2978991	0	0
SRR2978992	0	0
SRR2978993	0.1849554659488633	0
SRR2978994	0.17315954057924424	0
SRR2978995	0	0
SRR2978996	0.18254492380245702	0.12208201871289504
SRR2978997	0	0
SRR2978998	0.1062422981372872	0
SRR2978999	0	0
SRR2979000	0.17595556308454963	0
SRR2979001	0.2342772207371973	0.10678333799176365
SRR2979002	0	0
SRR2979003	0	0
SRR2979004	0	0
SRR2979005	0.12763100117721232	0
SRR2979006	0.14722743141502126	0
SRR2979007	0	0
SRR2979008	0	0
SRR2979009	0.16192550896553184	0
SRR2979010	0	0
SRR2979011	0	0
SRR2979012	0.15331573523420194	0
SRR2979013	0.17004729536844865	0
SRR2979014	0.25201500634810525	0.11603721251886667
SRR2979015	0	0
SRR2979016	0	0
SRR2979017	0.10296723281113401	0
SRR2979018	0.4583082943777219	0.7771447296581488
SRR2979019	0.23425679344700998	0.23370677749654742
SRR2979020	0	0
SRR2979021	0.13672223083436943	0.10893487423980228
SRR2979022	0.12400475029870307	0.10108558438746416
SRR2979023	0.13660774805777154	0.11172934683023844
SRR2979024	0.24318600835974047	0.24755603376494223
SRR2979025	0.30720295286387156	0.2401340766418507
SRR2979026	0.12154485075923734	0
SRR2979027	0.14496264651370744	0.10446764634629135
SRR2979028	0.34333425488622327	0.2668995740129738
SRR2979029	0	0
SRR2979030	0.1284201239019908	0
SRR2979031	0.11230028516102984	0
SRR2979032	0.1250679885523912	0
SRR2979034	0	0
SRR2979035	0	0
SRR2979036	0	0
SRR2979037	0	0
SRR2979038	0	0
SRR2979039	0	0
SRR2979040	0.12460395782475457	0.10694437230561472
SRR2979041	0.12258496200985249	0
SRR2979042	0.13983937580876793	0.10862785429854188
SRR2979043	0.1573048467098727	0.13094090592050853
SRR2979044	0.12385089996362643	0
SRR2979045	0.12231278112379601	0
SRR2979046	0	0
SRR2979047	0	0
SRR2979048	0.11737570162832879	0
SRR2979049	0	0
SRR2979050	0	0
SRR2979051	0	0
SRR2979052	0	0
SRR2979053	0	0
SRR2979054	0	0
SRR2979055	0	0
SRR2979056	0	0
SRR2979057	0	0
SRR2979058	0	0
SRR2979059	0	0
SRR2979060	0	0
SRR2979061	0	0
SRR2979062	0	0
SRR2979063	0.10235618864753719	0
SRR2979064	0	0
SRR2979065	0.10653316078489228	0
SRR2979066	0	0
SRR2979067	0	0
SRR2979068	0	0
SRR2979069	0	0
SRR2979070	0	0
SRR2979071	0	0
SRR2979072	0	0
SRR2979073	0	0
SRR2979074	0	0
SRR2979075	0	0
SRR2979076	0	0
SRR2979077	0	0
SRR2979078	0	0
SRR2979079	0	0
SRR2979080	0	0
SRR2979081	0.15884344031646344	0.12438318176257088
SRR2979082	0.11394388263780088	0
SRR2979083	0	0
SRR2979084	0.11962581455548096	0
SRR2979085	0.10032118640707402	0
SRR2979086	0.11646423710596267	0
SRR2979087	0.1268275779078343	0
SRR2979088	0	0
SRR2979089	0.1299966363807657	0
SRR2979090	0.1626507517238099	0.12728024228798965
SRR2979091	0.13715283189426763	0.10296682424252954
SRR2979092	0.1264125683563361	0
SRR2979093	0.10613160914823855	0
SRR2979094	0.11476658191251823	0
SRR2979095	0.13216682857745207	0
SRR2979096	0.17954772516419912	0.13562658352356913
SRR2979097	0.12193040663390134	0
SRR2979098	0.11463122986857695	0
SRR2979099	0	0
SRR2979100	0	0
SRR2979101	0.11903616720865887	0
SRR2979102	0.10495162455443668	0
SRR2979103	0	0
SRR2979104	0	0
SRR2979105	0	0
SRR2979106	0.10638505620610562	0
SRR2979107	0.11951801664887739	0
SRR2979108	0.15503538496281927	0.1205891235793638
SRR2979109	0.12116568111610591	0
SRR2979110	0	0
SRR2979111	0	0
SRR2979112	0	0
SRR2979113	0	0
SRR2979114	0	0
SRR2979115	0	0
SRR2979116	0	0
SRR2979117	0	0
SRR2979118	0	0
SRR2979119	0.1729942457534863	0
SRR2979120	0.12342811142143581	0
SRR2979121	0.11755548300273135	0
SRR2979122	0.7026623761506143	0.9870555305213127
SRR2979123	0.18711597180624018	0
SRR2979124	0.12222331679378098	0
SRR2979125	0.15108872542518434	0
SRR2979126	0.1693717766040329	0
SRR2979127	0.42556487056864606	0.11481345234176848
SRR2979128	0	0
SRR2979129	0	0
SRR2979130	0	0
SRR2979131	0.15341027726548803	0
SRR2979132	0	0
SRR2979133	0	0
SRR2979134	0	0
SRR2979135	0.1204685067502031	0
SRR2979136	0.13797936991631463	0.11140367611727583
SRR2979137	0.16283631950771532	0.13151921424372665
SRR2979138	0.12115096334477861	0
SRR2979139	0.14374363520473576	0.11404736262421272
SRR2979140	0.12845971994908167	0.10416439352609563
SRR2979141	0.12016864685294895	0
SRR2979142	0.23117917043714106	0.37706832976966054
SRR2979143	0.15765938433249627	0.12090730810354017
SRR2979144	0.10119111047482547	0
SRR2979145	0	0
SRR2979146	0.23019064460647756	0.10570843729560817
SRR2979147	0	0
SRR2979148	0.10637381223312166	0
SRR2979149	0.12161713887772162	0
SRR2979150	0.18405216700128896	0.10195182469199493
SRR2979151	0	0
SRR2979152	0.10240110375112192	0
SRR2979153	0.23437184998485847	0
SRR2979154	0	0
SRR2979155	0.13560501695422217	0.20908769316165327
SRR2979156	0	0
SRR2979157	0.21464445379776353	0
SRR2979158	0.1368445416305509	0
SRR2979159	0.1000637271198103	0
SRR2979160	0.1293911189012713	0
SRR2979161	0.2120398155328531	0.39057712613800133
SRR2979162	0.31623457613474953	0.3794159699162963
SRR2979163	0.12230738214893809	0
SRR2979164	0.10668338854130825	0
SRR2979165	0.14863236290226625	0.106887674215941
SRR2979166	0.15129750505256298	0.11545031209408643
SRR2979167	0.12135538576888509	0
SRR2979168	0	0
SRR2979169	0	0
SRR2979170	0.15357181637904568	0
SRR2979171	0	0
SRR2979172	0	0
SRR2979173	0.19764130703316996	0.2170215479797183
SRR2979174	0.11650774096560831	0
SRR2979175	0.14378967169996226	0
SRR2979176	0.15691686801272586	0
SRR2979177	0.1613373763448465	0.11028404218640878
SRR2979178	0.32066196864227015	0.4051881768443588
SRR2979179	0.15437332685507857	0.12627845051708234
SRR2979180	0	0
SRR2979181	0.13445140828580296	0.1069211237029147
SRR2979182	0.39607767300393465	0.6762384806905513
SRR2979183	0.4063354165254824	0.7964725127176098
SRR2979184	0.12810269534352414	0
SRR2979185	0.29329262827103664	0.3681646340498901
SRR2979186	0.5599098512735966	1.4463127349601743
SRR2979187	0.15260223672854506	0.23930919279284152
SRR2979188	0.1272653922824809	0
SRR2979189	0.38391989918147634	0.9373830286032563
SRR2979190	0.1518882435264568	0.2500148268189041
SRR2979191	0.17980296591651648	0.2735098026507856
SRR2979192	0.1687532533951444	0.1181750336356015
SRR2979193	0.1712583225592049	0.11601370237881622
SRR2979194	0	0
SRR2979195	0.12301682689566558	0
SRR2979196	0.1283737042970648	0.3115195870367394
SRR2979197	0	0
SRR2979198	0.10191920294313438	0
SRR2979199	0	0
SRR2979200	0	0
SRR2979201	0.11014402149234061	0
SRR2979202	0.10545830614092336	0
SRR2979203	0.32472759588882305	0.4741849342709702
SRR2979204	0.15093755818559293	0
SRR2979205	0.2766555071736897	0.12897756745970224
SRR2979206	0	0
SRR2979207	0	0
SRR2979208	0	0
SRR2979209	0	0
SRR2979210	0	0
SRR2979211	0.12144146541124465	0
SRR2979212	0.16177756982728808	0.10242691783469293
SRR2979213	0	0
SRR2979214	0.13134803723126384	0
SRR2979215	0.1177255345944123	0.3289785879532247
SRR2979216	0	0
SRR2979217	0.5046013666382452	0.7778030371138542
SRR2979218	0.25743177735649975	0.12491026869825389
SRR2979219	0.3063691186244576	0.357436619597001
SRR2979220	0	0
SRR2979221	0	0
SRR2979222	0	0
SRR2979223	0	0
SRR2979224	0	0
SRR2979225	0	0
SRR2979226	0	0
SRR2979227	0.29471987681559936	4.0422577615608954
SRR2979228	0.4416674625635252	5.188838677571295
SRR2979229	0.3128368967444293	3.0382389147377453
SRR2979230	0.28039793976782823	3.949307770343704
SRR2979231	0.2978526863432952	3.7586407710000667
SRR2979232	0.28634824476366	3.007869910038615
SRR2979233	0.48958670174577684	9.249968592979068
SRR2979235	0.42414439395106424	5.824086701614329
SRR2979236	0.250125793164867	3.6457486363130367
SRR2979237	0.280712604184877	4.520368381688963
SRR2979238	0.25238309785002305	3.7618395541088505
SRR2979239	0.2914855269118738	3.112789850991565
SRR2979240	0.27853721857535896	2.159767988101658
SRR2979241	0.26380316977107204	2.989139673245821
SRR2979242	0.24573984107299526	2.00661927264455
SRR2979243	0.2868972141886193	2.827880942251448
SRR2979244	0.23640413221002035	1.662705271948634
SRR2979245	0.25250845149165996	2.1065244993111665
SRR2979246	0.377649198815432	4.6245450368403205
SRR2979247	0.2908098711558005	5.311710675595547
SRR2979248	0.22147620099901172	2.4790591518703895
SRR2979249	0.22402273478443818	2.292867240777695
SRR2979250	0.2918262616036614	3.8415375558915508
SRR2979251	0.36019684650339107	3.9250762713486784
SRR2979252	0.4505776614874762	7.861368048029861
SRR2979253	0.306099301369981	3.5534750119405523
SRR2979254	0.3517273050693037	4.961136809496956
SRR2979255	0.3910469710081782	5.563832917537678
SRR2979256	0.40429436566737825	6.330896626564604
SRR2979257	0.35664960118878075	4.09448407075358
SRR2979258	0.20816257813117914	2.117574511257433
SRR2979259	0.32390486055545104	5.500147810601214
SRR2979260	0.31186341306754845	2.926059289991431
SRR2979261	0.2994004901557705	2.5602746989454945
SRR2979262	0.3020136492289839	3.6910225789148767
SRR2979263	0.2935419842406547	3.014139813915075
SRR2979264	0.351725592380867	4.6311937627328295
SRR2979265	0.3074351261577529	3.1546523623639127
SRR2979266	0.36175315544111836	4.3157679390354104
SRR2979267	0.3573083497353355	3.9242711390349276
SRR2979268	0.32040778011372034	6.004670694600248
SRR2979269	0.2602616409455411	3.4208017069020675
SRR2979270	0.24628002224464715	2.495109534120492
SRR2979271	0.34239079988571536	3.620906033910481
SRR2979272	0.29961913922865946	2.883817966749425
SRR2979273	0.28394031172626016	3.460536438097578
SRR2979274	0.3514284664406968	4.414158437769075
SRR2979275	0.31262414891623463	3.27715659941283
SRR2979276	0.30393915645902847	2.9378553166050736
SRR2979277	0.38864252223785806	5.016523513577103
SRR2979278	0.3523367524613973	7.175399487284449
SRR2979279	0.30327035102123406	4.924076534455253
SRR2979280	0.25968055388461064	2.924088647786728
SRR2979281	0.3180605869859579	3.663181857987537
SRR2979282	0.33163077425490123	3.830063302160244
SRR2979283	0.27610781352718683	3.161120056402977
SRR2979284	0.35023106048935276	4.477369409355449
SRR2979285	0.30435784391004367	3.7159471280163254
SRR2979286	0.3928553748153972	5.268207731531019
SRR2979287	0.2980495886021709	4.748629837923931
SRR2979288	0.24307240368719413	0.5834525073792767
SRR2979289	0.2917855911301811	0.11024050105109151
SRR2979290	0.1731201469491106	0.1171309401865262
SRR2979291	0.23476180323596996	0.4322259862022494
SRR2979292	0.5725224005164443	1.2109143361185888
SRR2979293	0.8283057469925773	1.979041552717363
SRR2979294	0	0
SRR2979295	0.47297465429803914	0.7570664222646459
SRR2979296	0.349761294159044	0.5104478942103654
SRR2979297	1.0932593953232606	3.287139902016095
SRR2979298	0.16175878517687065	0.12814280843851317
SRR2979299	0.18999138361555779	0.30395208104137295
SRR2979300	0.4015692050503542	1.0620162746068869
SRR2979301	0.571584303769616	1.4005363204302277
SRR2979302	0.32301309882222967	0.5079770721893115
SRR2979303	0.9142847102851905	2.6819154823992433
SRR2979304	0.12919601627253444	0
SRR2979305	0.1619120116963304	0.27552983893379734
SRR2979306	0	0
SRR2979307	0.31293912737589646	0.5119283889327211
SRR2979308	0.3193836292630412	0.4870329885905398
SRR2979309	0.30792749183869994	0.41134184370284554
SRR2979310	0.13143337923025644	0.10388113213663097
SRR2979311	0.13659990446405126	0
SRR2979312	0.4138465291053407	0.8079731461517107
SRR2979313	0.4172529547809513	0.6214574622370119
SRR2979314	0.18671014653776252	0.13121816357828203
SRR2979315	0.34676176802666964	0.5103640321645639
SRR2979316	0.24386419000070117	0.4408705676392334
SRR2979317	0.15339519956105999	0.26046476828221843
SRR2979318	0.11825717675912203	0.10563057996330014
SRR2979319	0.6131564450736635	1.4630487184195486
SRR2979320	0.4121315693946868	0.8215984189564285
SRR2979321	0.19625034971260275	0.10230207546261
SRR2979322	0.2104655945310044	0.11238246870075072
SRR2979323	0.9205156363292315	2.622066728532236
SRR2979324	0	0
SRR2979325	0.40512688618125875	0.5711394141398511
SRR2979326	0.34809901746304756	0.4058503232198239
SRR2979327	0	0
SRR2979328	0	0
SRR2979329	0.31520544419624175	0.36391465566544423
SRR2979330	0	0
SRR2979331	0.46189287269725016	0.887865034430166
SRR2979332	0.5224980950590284	1.0690328041979633
SRR2979333	0	0
SRR2979334	0.41833512348467955	1.0475544466286544
SRR2979335	0.11922907150136183	0.1067891819273715
SRR2979336	0.2923053403303533	0.39125726422478807
SRR2979337	0.2361196627272887	0.4722889200067152
SRR2979338	0.35560029526287357	0.7190824249129308
SRR2979339	0.18501902679991905	0.138140773379532
SRR2979340	0.19302882363268625	0.27656075196055974
SRR2979341	0.28763635661784703	0.2858115423014769
SRR2979342	0.24949806168251135	0.25703007863896454
SRR2979343	0.6279853413764601	1.6546689190858155
SRR2979344	0.1898411193536665	0.3059466721648387
SRR2979345	0.3833863628768109	0.6736826537736151
SRR2979346	0.14994498510451593	0
SRR2979347	0.2890738419822519	0.37284245456958026
SRR2979348	0.16709573957081783	0.12300124939641924
SRR2979349	0.1906322004608295	0.24837089573732715
SRR2979350	0.1821598374860699	0.12736336760141875
SRR2979351	0.16883863747924918	0.2531083334232851
SRR2979352	0.1586179680932161	0.2518784759417442
SRR2979353	0.44593385394726337	1.0053644241134467
SRR2979354	0.20659729161436796	0.41693277306494275
SRR2979355	0.1454665365855529	0.10984281226357193
SRR2979356	0	0
SRR2979357	0	0
SRR2979358	0	0
SRR2979359	0.12856924748598014	0
SRR2979360	0	0
SRR2979361	0.11091973269261113	0.10286454549337631
SRR2979362	0.13185164812742392	0.10770262840766345
SRR2979363	0.44906101398657133	1.2518868816864515
SRR2979364	0.23528137020440068	0.44308744882243223
SRR2979365	0.5779562260137087	1.3888677293231417
SRR2979366	0.6687819815567763	2.560868976028549
SRR2979367	0.21481291966962257	0.44401106407217716
SRR2979368	0.19817699099948702	0.1325799805295523
SRR2979369	0.19594208886947947	0.2632797163416897
SRR2979370	0.5035780895265312	1.2567213755308821
SRR2979371	0.19683540005500585	0.5129877219885703
SRR2979372	0.21645363849334492	0.2625844908864746
SRR2979373	0.30734631371691096	0.5415532706191206
SRR2979374	0.2101851490508397	0.33856769903047657
SRR2979375	0.5713754398680158	1.3583378631394578
SRR2979376	0.16372575843695197	0.11962131165269413
SRR2979377	1.249986183813816	3.5931499553583683
SRR2979378	0.38350197289958754	0.6453485373073479
SRR2979379	0.15069489537558578	0
SRR2979380	0.1738704106078333	0.14596913477073933
SRR2979381	0.13629141815230944	0
SRR2979382	0.10720727310726788	0
SRR2979383	0.15675444808796477	0.13870977023573708
SRR2979384	0.1023036542514389	0
SRR2979385	0.13092335334451094	0.12936286075033226
SRR2979386	0.36725369581864564	0.6073994805107018
SRR2979387	0.23114933648041702	0.10706310865080104
SRR2979388	0.16007448723876866	0.1203708486782673
SRR2979389	0.24823783064782196	0.25465542632229715
SRR2979390	0.12525061428765244	0
SRR2979391	0.173699716976755	0.11692107827216627
SRR2979392	0.17427638353472044	0.13470591979895516
SRR2979393	0.11088437159862222	0.10134231920143347
SRR2979394	0.12197376118217458	0
SRR2979395	0.20097606887871788	0
SRR2979396	0	0
SRR2979397	0.12762799094496924	0
SRR2979398	0.21847153869517724	0.10272940663574867
SRR2979399	0.10962623581975495	0
SRR2979401	0.45590514960634104	0.9810116124346608
SRR2979402	0.21644986889368104	0.10450885997028517
SRR2979403	0.11203074442715272	0
SRR2979404	0	0
SRR2979405	0.1358593656633282	0
SRR2979406	0.10905377890135129	0
SRR2979407	0.19064758723327435	0.10237797594161885
SRR2979408	0	0
SRR2979409	0.7394060564826649	2.169409713491753
SRR2979410	0	0
SRR2979411	0.3198485963101432	0.26313785228352216
SRR2979412	0.13844618733524558	0
SRR2979413	0.40400595118463095	0.5777334260283216
SRR2979414	0.10026026380562195	0
SRR2979415	0.11976410293979464	0
SRR2979416	0	0
SRR2979417	0.665744795023076	1.7380745651458365
SRR2979418	0.24312920101227614	0.10528863074221856
SRR2979419	0.1134674857858997	0
SRR2979420	0.15252418642616283	0.11048856246320182
SRR2979421	0.11384884753667243	0
SRR2979422	0	0
SRR2979423	0	0
SRR2979424	0.3079671665983664	0.4828312239154201
SRR2979425	0.13848268441560307	0
SRR2979426	0.35881129597977746	0.5987835383686989
SRR2979427	0.20782111841103332	0.13480796915022095
SRR2979428	0.12498871595108181	0
SRR2979429	0.2222581256130554	0.11682317922912194
SRR2979430	0.10146509895684538	0
SRR2979431	0.39149283778928723	0.6673420147587474
SRR2979432	0.12758485199955344	0
SRR2979433	0.1415670276525766	0
SRR2979434	0	0
SRR2979435	0.11242721348389102	0
SRR2979436	0.10930330253955658	0
SRR2979437	0.11507079063005446	0
SRR2979438	0.10899767014433273	0
SRR2979439	0.27028718098927446	0.2398962031217447
SRR2979440	0.21325010014105922	0.25767763694925794
